wav_path,label,speaker
Japanese_Speaking_English_Speech_Data/G20194/G20194S2348.wav,japanese,G20194
Korean_Speaking_English_Speech_Data/G00025/G00025S2288.wav,korean,G00025
Japanese_Speaking_English_Speech_Data/G00040/G00040S1215.wav,japanese,G00040
Indian_English_Speech_Data/G0760/G0760S1171.wav,indian,G0760
Japanese_Speaking_English_Speech_Data/G00354/G00354S1085.wav,japanese,G00354
Russian_Speaking_English_Speech_Data/G00439/G00439S1040.wav,russian,G00439
American_English_Speech_Data/G30201/G30201S2353.wav,american,G30201
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2353.wav,portuguese,G00643
Indian_English_Speech_Data/G01006/G01006S2325.wav,indian,G01006
British_English_Speech_Data/G11032/G11032S2321.wav,british,G11032
Korean_Speaking_English_Speech_Data/G00025/G00025S1055.wav,korean,G00025
Chinese_Speaking_English_Speech_Data/G00992/G00992S1034.wav,chinese,G00992
Indian_English_Speech_Data/G01006/G01006S1013.wav,indian,G01006
Japanese_Speaking_English_Speech_Data/G00125/G00125S1101.wav,japanese,G00125
Japanese_Speaking_English_Speech_Data/G00354/G00354S1197.wav,japanese,G00354
Indian_English_Speech_Data/G01501/G01501S2351.wav,indian,G01501
Indian_English_Speech_Data/G01006/G01006S1252.wav,indian,G01006
Korean_Speaking_English_Speech_Data/G10122/G10122S1062.wav,korean,G10122
American_English_Speech_Data/G10948/G10948S1003.wav,american,G10948
Portuguese_Speaking_English_Speech_Data/G00600/G00600S1249.wav,portuguese,G00600
Chinese_Speaking_English_Speech_Data/G00992/G00992S4399.wav,chinese,G00992
Russian_Speaking_English_Speech_Data/G10416/G10416S1140.wav,russian,G10416
Chinese_Speaking_English_Speech_Data/G00190/G00190S1130.wav,chinese,G00190
British_English_Speech_Data/G40517/G40517S1035.wav,british,G40517
American_English_Speech_Data/G30201/G30201S2278.wav,american,G30201
Korean_Speaking_English_Speech_Data/G10029/G10029S1014.wav,korean,G10029
Russian_Speaking_English_Speech_Data/G00439/G00439S2295.wav,russian,G00439
Chinese_Speaking_English_Speech_Data/G61365/G61365S1171.wav,chinese,G61365
British_English_Speech_Data/G11032/G11032S1262.wav,british,G11032
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2285.wav,portuguese,G20539
Japanese_Speaking_English_Speech_Data/G00354/G00354S1062.wav,japanese,G00354
Russian_Speaking_English_Speech_Data/G00439/G00439S1115.wav,russian,G00439
Russian_Speaking_English_Speech_Data/G00163/G00163S2386.wav,russian,G00163
Russian_Speaking_English_Speech_Data/G00196/G00196S1029.wav,russian,G00196
British_English_Speech_Data/G01337/G01337S1014.wav,british,G01337
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1109.wav,portuguese,G00643
Korean_Speaking_English_Speech_Data/G00276/G00276S1101.wav,korean,G00276
British_English_Speech_Data/G10261/G10261S2293.wav,british,G10261
Japanese_Speaking_English_Speech_Data/G20194/G20194S2326.wav,japanese,G20194
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1212.wav,portuguese,G10618
Japanese_Speaking_English_Speech_Data/G00040/G00040S1069.wav,japanese,G00040
British_English_Speech_Data/G01337/G01337S1102.wav,british,G01337
British_English_Speech_Data/G00808/G00808S5446.wav,british,G00808
Indian_English_Speech_Data/G00892/G00892S1290.wav,indian,G00892
Portuguese_Speaking_English_Speech_Data/G00600/G00600S1024.wav,portuguese,G00600
British_English_Speech_Data/G00025/G00025S1075.wav,british,G00025
Korean_Speaking_English_Speech_Data/G00022/G00022S2400.wav,korean,G00022
Chinese_Speaking_English_Speech_Data/G01372/G01372S1323.wav,chinese,G01372
Japanese_Speaking_English_Speech_Data/G00354/G00354S1244.wav,japanese,G00354
American_English_Speech_Data/G20537/G20537S4428.wav,american,G20537
Korean_Speaking_English_Speech_Data/G10122/G10122S3431.wav,korean,G10122
American_English_Speech_Data/G10948/G10948S5432.wav,american,G10948
Indian_English_Speech_Data/G01501/G01501S2348.wav,indian,G01501
Chinese_Speaking_English_Speech_Data/G61365/G61365S1276.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G01372/G01372S1122.wav,chinese,G01372
Japanese_Speaking_English_Speech_Data/G00040/G00040S2422.wav,japanese,G00040
Russian_Speaking_English_Speech_Data/G00163/G00163S1155.wav,russian,G00163
American_English_Speech_Data/G00007/G00007S1210.wav,american,G00007
Japanese_Speaking_English_Speech_Data/G00354/G00354S1126.wav,japanese,G00354
Chinese_Speaking_English_Speech_Data/G61365/G61365S1332.wav,chinese,G61365
Russian_Speaking_English_Speech_Data/G00163/G00163S1236.wav,russian,G00163
Chinese_Speaking_English_Speech_Data/G00190/G00190S4296.wav,chinese,G00190
Japanese_Speaking_English_Speech_Data/G00125/G00125S1073.wav,japanese,G00125
Japanese_Speaking_English_Speech_Data/G00354/G00354S4435.wav,japanese,G00354
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2366.wav,portuguese,G20539
American_English_Speech_Data/G20537/G20537S2363.wav,american,G20537
Chinese_Speaking_English_Speech_Data/G00992/G00992S1213.wav,chinese,G00992
Indian_English_Speech_Data/G00892/G00892S1148.wav,indian,G00892
American_English_Speech_Data/G10948/G10948S2307.wav,american,G10948
British_English_Speech_Data/G00600/G00600S1173.wav,british,G00600
British_English_Speech_Data/G00025/G00025S2368.wav,british,G00025
American_English_Speech_Data/G01459/G01459S1147.wav,american,G01459
Korean_Speaking_English_Speech_Data/G00025/G00025S2275.wav,korean,G00025
British_English_Speech_Data/G00600/G00600S1201.wav,british,G00600
British_English_Speech_Data/G00808/G00808S1267.wav,british,G00808
American_English_Speech_Data/G01459/G01459S1259.wav,american,G01459
Japanese_Speaking_English_Speech_Data/G20194/G20194S1032.wav,japanese,G20194
Korean_Speaking_English_Speech_Data/G00025/G00025S2348.wav,korean,G00025
Japanese_Speaking_English_Speech_Data/G00040/G00040S1155.wav,japanese,G00040
British_English_Speech_Data/G10261/G10261S1179.wav,british,G10261
Japanese_Speaking_English_Speech_Data/G00354/G00354S1142.wav,japanese,G00354
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1016.wav,portuguese,G00643
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2282.wav,portuguese,G00643
Japanese_Speaking_English_Speech_Data/G00125/G00125S2364.wav,japanese,G00125
British_English_Speech_Data/G40517/G40517S2376.wav,british,G40517
Russian_Speaking_English_Speech_Data/G10416/G10416S1023.wav,russian,G10416
Korean_Speaking_English_Speech_Data/G00022/G00022S2350.wav,korean,G00022
British_English_Speech_Data/G11739/G11739S3411.wav,british,G11739
Korean_Speaking_English_Speech_Data/G10122/G10122S2397.wav,korean,G10122
Russian_Speaking_English_Speech_Data/G00163/G00163S1080.wav,russian,G00163
Russian_Speaking_English_Speech_Data/G00196/G00196S1137.wav,russian,G00196
Japanese_Speaking_English_Speech_Data/G00354/G00354S5446.wav,japanese,G00354
British_English_Speech_Data/G00025/G00025S2391.wav,british,G00025
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1007.wav,portuguese,G10618
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1247.wav,portuguese,G10618
Korean_Speaking_English_Speech_Data/G10122/G10122S2358.wav,korean,G10122
British_English_Speech_Data/G00600/G00600S1145.wav,british,G00600
American_English_Speech_Data/G30201/G30201S1186.wav,american,G30201
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1247.wav,portuguese,G00643
Indian_English_Speech_Data/G01006/G01006S1133.wav,indian,G01006
British_English_Speech_Data/G01337/G01337S4428.wav,british,G01337
Chinese_Speaking_English_Speech_Data/G00992/G00992S1234.wav,chinese,G00992
American_English_Speech_Data/G10948/G10948S1050.wav,american,G10948
American_English_Speech_Data/G30201/G30201S1044.wav,american,G30201
Russian_Speaking_English_Speech_Data/G00163/G00163S1097.wav,russian,G00163
Indian_English_Speech_Data/G01006/G01006S2332.wav,indian,G01006
American_English_Speech_Data/G20537/G20537S2387.wav,american,G20537
British_English_Speech_Data/G11032/G11032S2309.wav,british,G11032
British_English_Speech_Data/G01337/G01337S1005.wav,british,G01337
Russian_Speaking_English_Speech_Data/G00439/G00439S1111.wav,russian,G00439
British_English_Speech_Data/G00025/G00025S2341.wav,british,G00025
Chinese_Speaking_English_Speech_Data/G61365/G61365S1317.wav,chinese,G61365
Portuguese_Speaking_English_Speech_Data/G00600/G00600S1250.wav,portuguese,G00600
American_English_Speech_Data/G10948/G10948S2275.wav,american,G10948
British_English_Speech_Data/G11032/G11032S1067.wav,british,G11032
Russian_Speaking_English_Speech_Data/G00439/G00439S1128.wav,russian,G00439
British_English_Speech_Data/G00025/G00025S1167.wav,british,G00025
Russian_Speaking_English_Speech_Data/G00196/G00196S1247.wav,russian,G00196
Chinese_Speaking_English_Speech_Data/G01372/G01372S1237.wav,chinese,G01372
Korean_Speaking_English_Speech_Data/G00022/G00022S2261.wav,korean,G00022
Korean_Speaking_English_Speech_Data/G00025/G00025S1023.wav,korean,G00025
Russian_Speaking_English_Speech_Data/G00196/G00196S2320.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G00276/G00276S1211.wav,korean,G00276
Korean_Speaking_English_Speech_Data/G00022/G00022S2296.wav,korean,G00022
Chinese_Speaking_English_Speech_Data/G01372/G01372S1318.wav,chinese,G01372
Indian_English_Speech_Data/G0760/G0760S1085.wav,indian,G0760
Korean_Speaking_English_Speech_Data/G00025/G00025S2418.wav,korean,G00025
Russian_Speaking_English_Speech_Data/G00196/G00196S2362.wav,russian,G00196
Japanese_Speaking_English_Speech_Data/G00040/G00040S2327.wav,japanese,G00040
Japanese_Speaking_English_Speech_Data/G00354/G00354S1193.wav,japanese,G00354
British_English_Speech_Data/G01337/G01337S1042.wav,british,G01337
British_English_Speech_Data/G10261/G10261S1069.wav,british,G10261
Korean_Speaking_English_Speech_Data/G10122/G10122S2380.wav,korean,G10122
Chinese_Speaking_English_Speech_Data/G00190/G00190S1091.wav,chinese,G00190
Chinese_Speaking_English_Speech_Data/G61365/G61365S1273.wav,chinese,G61365
Russian_Speaking_English_Speech_Data/G10416/G10416S1117.wav,russian,G10416
Korean_Speaking_English_Speech_Data/G00276/G00276S1206.wav,korean,G00276
Korean_Speaking_English_Speech_Data/G10029/G10029S2261.wav,korean,G10029
Chinese_Speaking_English_Speech_Data/G01372/G01372S1235.wav,chinese,G01372
Portuguese_Speaking_English_Speech_Data/G00600/G00600S1216.wav,portuguese,G00600
Indian_English_Speech_Data/G01006/G01006S1035.wav,indian,G01006
Indian_English_Speech_Data/G0760/G0760S1190.wav,indian,G0760
Korean_Speaking_English_Speech_Data/G00276/G00276S2383.wav,korean,G00276
Indian_English_Speech_Data/G01006/G01006S1253.wav,indian,G01006
Japanese_Speaking_English_Speech_Data/G00040/G00040S1063.wav,japanese,G00040
British_English_Speech_Data/G00025/G00025S1278.wav,british,G00025
Indian_English_Speech_Data/G0760/G0760S1188.wav,indian,G0760
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2398.wav,portuguese,G20539
Portuguese_Speaking_English_Speech_Data/G00600/G00600S1165.wav,portuguese,G00600
British_English_Speech_Data/G10261/G10261S1149.wav,british,G10261
American_English_Speech_Data/G01459/G01459S2313.wav,american,G01459
Korean_Speaking_English_Speech_Data/G00025/G00025S1075.wav,korean,G00025
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1152.wav,portuguese,G10618
Chinese_Speaking_English_Speech_Data/G01372/G01372S1015.wav,chinese,G01372
Japanese_Speaking_English_Speech_Data/G00125/G00125S2330.wav,japanese,G00125
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2326.wav,portuguese,G10618
Chinese_Speaking_English_Speech_Data/G00992/G00992S4389.wav,chinese,G00992
Russian_Speaking_English_Speech_Data/G10416/G10416S2288.wav,russian,G10416
Russian_Speaking_English_Speech_Data/G00163/G00163S2305.wav,russian,G00163
American_English_Speech_Data/G20537/G20537S2402.wav,american,G20537
Chinese_Speaking_English_Speech_Data/G61365/G61365S1236.wav,chinese,G61365
Japanese_Speaking_English_Speech_Data/G00125/G00125S1203.wav,japanese,G00125
British_English_Speech_Data/G00025/G00025S1199.wav,british,G00025
Korean_Speaking_English_Speech_Data/G10122/G10122S1182.wav,korean,G10122
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1033.wav,portuguese,G00963
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1056.wav,portuguese,G00643
Chinese_Speaking_English_Speech_Data/G01372/G01372S1243.wav,chinese,G01372
Japanese_Speaking_English_Speech_Data/G20194/G20194S1239.wav,japanese,G20194
American_English_Speech_Data/G20537/G20537S2307.wav,american,G20537
Japanese_Speaking_English_Speech_Data/G00354/G00354S1076.wav,japanese,G00354
Korean_Speaking_English_Speech_Data/G00025/G00025S2263.wav,korean,G00025
Russian_Speaking_English_Speech_Data/G00163/G00163S2397.wav,russian,G00163
Russian_Speaking_English_Speech_Data/G00439/G00439S1079.wav,russian,G00439
Indian_English_Speech_Data/G0760/G0760S2333.wav,indian,G0760
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2266.wav,portuguese,G10618
Korean_Speaking_English_Speech_Data/G10122/G10122S1217.wav,korean,G10122
British_English_Speech_Data/G00600/G00600S1125.wav,british,G00600
Japanese_Speaking_English_Speech_Data/G00125/G00125S2254.wav,japanese,G00125
Korean_Speaking_English_Speech_Data/G10122/G10122S1188.wav,korean,G10122
Chinese_Speaking_English_Speech_Data/G01372/G01372S1389.wav,chinese,G01372
Portuguese_Speaking_English_Speech_Data/G20539/G20539S4437.wav,portuguese,G20539
Korean_Speaking_English_Speech_Data/G00025/G00025S2293.wav,korean,G00025
Indian_English_Speech_Data/G01501/G01501S1081.wav,indian,G01501
Indian_English_Speech_Data/G01006/G01006S3364.wav,indian,G01006
Japanese_Speaking_English_Speech_Data/G20194/G20194S1129.wav,japanese,G20194
American_English_Speech_Data/G20939/G20939S2410.wav,american,G20939
Indian_English_Speech_Data/G00892/G00892S2342.wav,indian,G00892
Indian_English_Speech_Data/G01006/G01006S2335.wav,indian,G01006
Indian_English_Speech_Data/G0760/G0760S2250.wav,indian,G0760
Indian_English_Speech_Data/G01501/G01501S2335.wav,indian,G01501
Indian_English_Speech_Data/G0760/G0760S2229.wav,indian,G0760
Chinese_Speaking_English_Speech_Data/G00190/G00190S1192.wav,chinese,G00190
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1255.wav,portuguese,G10618
Chinese_Speaking_English_Speech_Data/G01372/G01372S1438.wav,chinese,G01372
British_English_Speech_Data/G00025/G00025S1186.wav,british,G00025
Korean_Speaking_English_Speech_Data/G00276/G00276S2376.wav,korean,G00276
Indian_English_Speech_Data/G01006/G01006S1193.wav,indian,G01006
Korean_Speaking_English_Speech_Data/G00022/G00022S5446.wav,korean,G00022
Korean_Speaking_English_Speech_Data/G00025/G00025S1238.wav,korean,G00025
Korean_Speaking_English_Speech_Data/G10122/G10122S1074.wav,korean,G10122
Portuguese_Speaking_English_Speech_Data/G20539/G20539S5455.wav,portuguese,G20539
British_English_Speech_Data/G11739/G11739S2379.wav,british,G11739
Chinese_Speaking_English_Speech_Data/G00992/G00992S1015.wav,chinese,G00992
Russian_Speaking_English_Speech_Data/G00196/G00196S1240.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G00276/G00276S2405.wav,korean,G00276
Chinese_Speaking_English_Speech_Data/G01372/G01372S1254.wav,chinese,G01372
American_English_Speech_Data/G20537/G20537S5433.wav,american,G20537
Indian_English_Speech_Data/G01006/G01006S1287.wav,indian,G01006
Russian_Speaking_English_Speech_Data/G10416/G10416S1143.wav,russian,G10416
Indian_English_Speech_Data/G0760/G0760S1072.wav,indian,G0760
American_English_Speech_Data/G20939/G20939S2363.wav,american,G20939
American_English_Speech_Data/G10948/G10948S1179.wav,american,G10948
Indian_English_Speech_Data/G01006/G01006S1110.wav,indian,G01006
Indian_English_Speech_Data/G0760/G0760S1137.wav,indian,G0760
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1089.wav,portuguese,G00963
Indian_English_Speech_Data/G01501/G01501S5381.wav,indian,G01501
Russian_Speaking_English_Speech_Data/G10416/G10416S2351.wav,russian,G10416
Indian_English_Speech_Data/G01501/G01501S1187.wav,indian,G01501
Korean_Speaking_English_Speech_Data/G10029/G10029S1248.wav,korean,G10029
Portuguese_Speaking_English_Speech_Data/G00643/G00643S5446.wav,portuguese,G00643
Indian_English_Speech_Data/G00892/G00892S1133.wav,indian,G00892
Russian_Speaking_English_Speech_Data/G10416/G10416S2269.wav,russian,G10416
Portuguese_Speaking_English_Speech_Data/G00600/G00600S2401.wav,portuguese,G00600
British_English_Speech_Data/G00025/G00025S1265.wav,british,G00025
Indian_English_Speech_Data/G00892/G00892S1173.wav,indian,G00892
British_English_Speech_Data/G40517/G40517S1276.wav,british,G40517
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1063.wav,portuguese,G10618
Korean_Speaking_English_Speech_Data/G00276/G00276S1144.wav,korean,G00276
American_English_Speech_Data/G10948/G10948S2331.wav,american,G10948
Korean_Speaking_English_Speech_Data/G10029/G10029S2422.wav,korean,G10029
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1189.wav,portuguese,G10618
Portuguese_Speaking_English_Speech_Data/G00963/G00963S2309.wav,portuguese,G00963
Russian_Speaking_English_Speech_Data/G00439/G00439S5451.wav,russian,G00439
Japanese_Speaking_English_Speech_Data/G00040/G00040S1107.wav,japanese,G00040
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1204.wav,portuguese,G00643
British_English_Speech_Data/G10261/G10261S1096.wav,british,G10261
British_English_Speech_Data/G00808/G00808S1166.wav,british,G00808
Russian_Speaking_English_Speech_Data/G00196/G00196S1066.wav,russian,G00196
Japanese_Speaking_English_Speech_Data/G00125/G00125S1181.wav,japanese,G00125
Russian_Speaking_English_Speech_Data/G00439/G00439S2388.wav,russian,G00439
British_English_Speech_Data/G00025/G00025S2303.wav,british,G00025
Russian_Speaking_English_Speech_Data/G10416/G10416S1008.wav,russian,G10416
Indian_English_Speech_Data/G01501/G01501S1268.wav,indian,G01501
Japanese_Speaking_English_Speech_Data/G00125/G00125S1189.wav,japanese,G00125
Japanese_Speaking_English_Speech_Data/G00354/G00354S1054.wav,japanese,G00354
Russian_Speaking_English_Speech_Data/G00196/G00196S1049.wav,russian,G00196
Indian_English_Speech_Data/G0760/G0760S5396.wav,indian,G0760
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1045.wav,portuguese,G00643
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1192.wav,portuguese,G00643
Japanese_Speaking_English_Speech_Data/G00354/G00354S1050.wav,japanese,G00354
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1095.wav,portuguese,G00963
